"","from","to","type","subtype"
"1","APLNR","GNB5","PPrel","binding/association"
"2","APLNR","GNAI1","PPrel","binding/association"
"3","APLNR","GNAI2","PPrel","binding/association"
"4","APLNR","GNAI3","PPrel","binding/association"
"5","APLNR","GNB1","PPrel","binding/association"
"6","APLNR","GNB2","PPrel","binding/association"
"7","APLNR","GNB3","PPrel","binding/association"
"8","APLNR","GNG3","PPrel","binding/association"
"9","APLNR","GNG4","PPrel","binding/association"
"10","APLNR","GNG5","PPrel","binding/association"
"11","APLNR","GNG7","PPrel","binding/association"
"12","APLNR","GNG10","PPrel","binding/association"
"13","APLNR","GNG11","PPrel","binding/association"
"14","APLNR","GNGT1","PPrel","binding/association"
"15","APLNR","GNGT2","PPrel","binding/association"
"16","APLNR","GNG13","PPrel","binding/association"
"17","APLNR","GNG2","PPrel","binding/association"
"18","APLNR","GNG12","PPrel","binding/association"
"19","APLNR","GNB4","PPrel","binding/association"
"20","APLNR","GNG8","PPrel","binding/association"
"21","APLNR","GNAQ","PPrel","binding/association"
"22","APLNR","GNA13","PPrel","binding/association"
"23","APLNR","PIK3R4","GErel","expression"
"24","APLNR","PIK3R4","GErel","indirect effect"
"25","APLNR","PIK3C3","GErel","expression"
"26","APLNR","PIK3C3","GErel","indirect effect"
"27","PRKAG2","PLIN1","GErel","expression"
"28","PRKAG2","PPARGC1A","GErel","expression"
"29","PRKAG2","PPARGC1A","GErel","indirect effect"
"30","PRKAG2","KLF2","GErel","expression"
"31","PRKAG2","KLF2","GErel","indirect effect"
"32","PRKAG2","SPHK2","GErel","repression"
"33","PRKAG2","SPHK2","GErel","indirect effect"
"34","PRKAG2","SPHK1","GErel","repression"
"35","PRKAG2","SPHK1","GErel","indirect effect"
"36","PRKAG3","PLIN1","GErel","expression"
"37","PRKAG3","PPARGC1A","GErel","expression"
"38","PRKAG3","PPARGC1A","GErel","indirect effect"
"39","PRKAG3","KLF2","GErel","expression"
"40","PRKAG3","KLF2","GErel","indirect effect"
"41","PRKAG3","SPHK2","GErel","repression"
"42","PRKAG3","SPHK2","GErel","indirect effect"
"43","PRKAG3","SPHK1","GErel","repression"
"44","PRKAG3","SPHK1","GErel","indirect effect"
"45","PRKAA1","PLIN1","GErel","expression"
"46","PRKAA1","PPARGC1A","GErel","expression"
"47","PRKAA1","PPARGC1A","GErel","indirect effect"
"48","PRKAA1","KLF2","GErel","expression"
"49","PRKAA1","KLF2","GErel","indirect effect"
"50","PRKAA1","SPHK2","GErel","repression"
"51","PRKAA1","SPHK2","GErel","indirect effect"
"52","PRKAA1","SPHK1","GErel","repression"
"53","PRKAA1","SPHK1","GErel","indirect effect"
"54","PRKAA2","PLIN1","GErel","expression"
"55","PRKAA2","PPARGC1A","GErel","expression"
"56","PRKAA2","PPARGC1A","GErel","indirect effect"
"57","PRKAA2","KLF2","GErel","expression"
"58","PRKAA2","KLF2","GErel","indirect effect"
"59","PRKAA2","SPHK2","GErel","repression"
"60","PRKAA2","SPHK2","GErel","indirect effect"
"61","PRKAA2","SPHK1","GErel","repression"
"62","PRKAA2","SPHK1","GErel","indirect effect"
"63","PRKAB1","PLIN1","GErel","expression"
"64","PRKAB1","PPARGC1A","GErel","expression"
"65","PRKAB1","PPARGC1A","GErel","indirect effect"
"66","PRKAB1","KLF2","GErel","expression"
"67","PRKAB1","KLF2","GErel","indirect effect"
"68","PRKAB1","SPHK2","GErel","repression"
"69","PRKAB1","SPHK2","GErel","indirect effect"
"70","PRKAB1","SPHK1","GErel","repression"
"71","PRKAB1","SPHK1","GErel","indirect effect"
"72","PRKAB2","PLIN1","GErel","expression"
"73","PRKAB2","PPARGC1A","GErel","expression"
"74","PRKAB2","PPARGC1A","GErel","indirect effect"
"75","PRKAB2","KLF2","GErel","expression"
"76","PRKAB2","KLF2","GErel","indirect effect"
"77","PRKAB2","SPHK2","GErel","repression"
"78","PRKAB2","SPHK2","GErel","indirect effect"
"79","PRKAB2","SPHK1","GErel","repression"
"80","PRKAB2","SPHK1","GErel","indirect effect"
"81","PRKAG1","PLIN1","GErel","expression"
"82","PRKAG1","PPARGC1A","GErel","expression"
"83","PRKAG1","PPARGC1A","GErel","indirect effect"
"84","PRKAG1","KLF2","GErel","expression"
"85","PRKAG1","KLF2","GErel","indirect effect"
"86","PRKAG1","SPHK2","GErel","repression"
"87","PRKAG1","SPHK2","GErel","indirect effect"
"88","PRKAG1","SPHK1","GErel","repression"
"89","PRKAG1","SPHK1","GErel","indirect effect"
"90","SERPINE1","PLAT","PPrel","inhibition"
"91","GNB5","PIK3R6","PPrel","activation"
"92","GNB5","PIK3R5","PPrel","activation"
"93","GNB5","PIK3CG","PPrel","activation"
"94","GNB5","PRKCE","PPrel","activation"
"95","GNB5","PRKAG2","PPrel","activation"
"96","GNB5","PRKAG3","PPrel","activation"
"97","GNB5","PRKAA1","PPrel","activation"
"98","GNB5","PRKAA2","PPrel","activation"
"99","GNB5","PRKAB1","PPrel","activation"
"100","GNB5","PRKAB2","PPrel","activation"
"101","GNB5","PRKAG1","PPrel","activation"
"102","GNB5","RRAS2","PPrel","activation"
"103","GNB5","MRAS","PPrel","activation"
"104","GNB5","HRAS","PPrel","activation"
"105","GNB5","KRAS","PPrel","activation"
"106","GNB5","NRAS","PPrel","activation"
"107","GNB5","RRAS","PPrel","activation"
"108","GNB5","PLCB1","PPrel","activation"
"109","GNB5","PLCB2","PPrel","activation"
"110","GNB5","PLCB3","PPrel","activation"
"111","GNB5","PLCB4","PPrel","activation"
"112","GNB5","ADCY1","PPrel","inhibition"
"113","GNB5","ADCY2","PPrel","inhibition"
"114","GNB5","ADCY3","PPrel","inhibition"
"115","GNB5","ADCY5","PPrel","inhibition"
"116","GNB5","ADCY6","PPrel","inhibition"
"117","GNB5","ADCY7","PPrel","inhibition"
"118","GNB5","ADCY8","PPrel","inhibition"
"119","GNB5","ADCY9","PPrel","inhibition"
"120","GNB5","ADCY4","PPrel","inhibition"
"121","GNB5","ADCY10","PPrel","inhibition"
"122","GNB5","CAMK4","PPrel","activation"
"123","GNB5","CAMK4","PPrel","indirect effect"
"124","GNAI1","PIK3R6","PPrel","activation"
"125","GNAI1","PIK3R5","PPrel","activation"
"126","GNAI1","PIK3CG","PPrel","activation"
"127","GNAI1","PRKCE","PPrel","activation"
"128","GNAI1","ADCY1","PPrel","inhibition"
"129","GNAI1","ADCY2","PPrel","inhibition"
"130","GNAI1","ADCY3","PPrel","inhibition"
"131","GNAI1","ADCY5","PPrel","inhibition"
"132","GNAI1","ADCY6","PPrel","inhibition"
"133","GNAI1","ADCY7","PPrel","inhibition"
"134","GNAI1","ADCY8","PPrel","inhibition"
"135","GNAI1","ADCY9","PPrel","inhibition"
"136","GNAI1","ADCY4","PPrel","inhibition"
"137","GNAI1","ADCY10","PPrel","inhibition"
"138","GNAI2","PIK3R6","PPrel","activation"
"139","GNAI2","PIK3R5","PPrel","activation"
"140","GNAI2","PIK3CG","PPrel","activation"
"141","GNAI2","PRKCE","PPrel","activation"
"142","GNAI2","ADCY1","PPrel","inhibition"
"143","GNAI2","ADCY2","PPrel","inhibition"
"144","GNAI2","ADCY3","PPrel","inhibition"
"145","GNAI2","ADCY5","PPrel","inhibition"
"146","GNAI2","ADCY6","PPrel","inhibition"
"147","GNAI2","ADCY7","PPrel","inhibition"
"148","GNAI2","ADCY8","PPrel","inhibition"
"149","GNAI2","ADCY9","PPrel","inhibition"
"150","GNAI2","ADCY4","PPrel","inhibition"
"151","GNAI2","ADCY10","PPrel","inhibition"
"152","GNAI3","PIK3R6","PPrel","activation"
"153","GNAI3","PIK3R5","PPrel","activation"
"154","GNAI3","PIK3CG","PPrel","activation"
"155","GNAI3","PRKCE","PPrel","activation"
"156","GNAI3","ADCY1","PPrel","inhibition"
"157","GNAI3","ADCY2","PPrel","inhibition"
"158","GNAI3","ADCY3","PPrel","inhibition"
"159","GNAI3","ADCY5","PPrel","inhibition"
"160","GNAI3","ADCY6","PPrel","inhibition"
"161","GNAI3","ADCY7","PPrel","inhibition"
"162","GNAI3","ADCY8","PPrel","inhibition"
"163","GNAI3","ADCY9","PPrel","inhibition"
"164","GNAI3","ADCY4","PPrel","inhibition"
"165","GNAI3","ADCY10","PPrel","inhibition"
"166","GNB1","PIK3R6","PPrel","activation"
"167","GNB1","PIK3R5","PPrel","activation"
"168","GNB1","PIK3CG","PPrel","activation"
"169","GNB1","PRKCE","PPrel","activation"
"170","GNB1","PRKAG2","PPrel","activation"
"171","GNB1","PRKAG3","PPrel","activation"
"172","GNB1","PRKAA1","PPrel","activation"
"173","GNB1","PRKAA2","PPrel","activation"
"174","GNB1","PRKAB1","PPrel","activation"
"175","GNB1","PRKAB2","PPrel","activation"
"176","GNB1","PRKAG1","PPrel","activation"
"177","GNB1","RRAS2","PPrel","activation"
"178","GNB1","MRAS","PPrel","activation"
"179","GNB1","HRAS","PPrel","activation"
"180","GNB1","KRAS","PPrel","activation"
"181","GNB1","NRAS","PPrel","activation"
"182","GNB1","RRAS","PPrel","activation"
"183","GNB1","PLCB1","PPrel","activation"
"184","GNB1","PLCB2","PPrel","activation"
"185","GNB1","PLCB3","PPrel","activation"
"186","GNB1","PLCB4","PPrel","activation"
"187","GNB1","ADCY1","PPrel","inhibition"
"188","GNB1","ADCY2","PPrel","inhibition"
"189","GNB1","ADCY3","PPrel","inhibition"
"190","GNB1","ADCY5","PPrel","inhibition"
"191","GNB1","ADCY6","PPrel","inhibition"
"192","GNB1","ADCY7","PPrel","inhibition"
"193","GNB1","ADCY8","PPrel","inhibition"
"194","GNB1","ADCY9","PPrel","inhibition"
"195","GNB1","ADCY4","PPrel","inhibition"
"196","GNB1","ADCY10","PPrel","inhibition"
"197","GNB1","CAMK4","PPrel","activation"
"198","GNB1","CAMK4","PPrel","indirect effect"
"199","GNB2","PIK3R6","PPrel","activation"
"200","GNB2","PIK3R5","PPrel","activation"
"201","GNB2","PIK3CG","PPrel","activation"
"202","GNB2","PRKCE","PPrel","activation"
"203","GNB2","PRKAG2","PPrel","activation"
"204","GNB2","PRKAG3","PPrel","activation"
"205","GNB2","PRKAA1","PPrel","activation"
"206","GNB2","PRKAA2","PPrel","activation"
"207","GNB2","PRKAB1","PPrel","activation"
"208","GNB2","PRKAB2","PPrel","activation"
"209","GNB2","PRKAG1","PPrel","activation"
"210","GNB2","RRAS2","PPrel","activation"
"211","GNB2","MRAS","PPrel","activation"
"212","GNB2","HRAS","PPrel","activation"
"213","GNB2","KRAS","PPrel","activation"
"214","GNB2","NRAS","PPrel","activation"
"215","GNB2","RRAS","PPrel","activation"
"216","GNB2","PLCB1","PPrel","activation"
"217","GNB2","PLCB2","PPrel","activation"
"218","GNB2","PLCB3","PPrel","activation"
"219","GNB2","PLCB4","PPrel","activation"
"220","GNB2","ADCY1","PPrel","inhibition"
"221","GNB2","ADCY2","PPrel","inhibition"
"222","GNB2","ADCY3","PPrel","inhibition"
"223","GNB2","ADCY5","PPrel","inhibition"
"224","GNB2","ADCY6","PPrel","inhibition"
"225","GNB2","ADCY7","PPrel","inhibition"
"226","GNB2","ADCY8","PPrel","inhibition"
"227","GNB2","ADCY9","PPrel","inhibition"
"228","GNB2","ADCY4","PPrel","inhibition"
"229","GNB2","ADCY10","PPrel","inhibition"
"230","GNB2","CAMK4","PPrel","activation"
"231","GNB2","CAMK4","PPrel","indirect effect"
"232","GNB3","PIK3R6","PPrel","activation"
"233","GNB3","PIK3R5","PPrel","activation"
"234","GNB3","PIK3CG","PPrel","activation"
"235","GNB3","PRKCE","PPrel","activation"
"236","GNB3","PRKAG2","PPrel","activation"
"237","GNB3","PRKAG3","PPrel","activation"
"238","GNB3","PRKAA1","PPrel","activation"
"239","GNB3","PRKAA2","PPrel","activation"
"240","GNB3","PRKAB1","PPrel","activation"
"241","GNB3","PRKAB2","PPrel","activation"
"242","GNB3","PRKAG1","PPrel","activation"
"243","GNB3","RRAS2","PPrel","activation"
"244","GNB3","MRAS","PPrel","activation"
"245","GNB3","HRAS","PPrel","activation"
"246","GNB3","KRAS","PPrel","activation"
"247","GNB3","NRAS","PPrel","activation"
"248","GNB3","RRAS","PPrel","activation"
"249","GNB3","PLCB1","PPrel","activation"
"250","GNB3","PLCB2","PPrel","activation"
"251","GNB3","PLCB3","PPrel","activation"
"252","GNB3","PLCB4","PPrel","activation"
"253","GNB3","ADCY1","PPrel","inhibition"
"254","GNB3","ADCY2","PPrel","inhibition"
"255","GNB3","ADCY3","PPrel","inhibition"
"256","GNB3","ADCY5","PPrel","inhibition"
"257","GNB3","ADCY6","PPrel","inhibition"
"258","GNB3","ADCY7","PPrel","inhibition"
"259","GNB3","ADCY8","PPrel","inhibition"
"260","GNB3","ADCY9","PPrel","inhibition"
"261","GNB3","ADCY4","PPrel","inhibition"
"262","GNB3","ADCY10","PPrel","inhibition"
"263","GNB3","CAMK4","PPrel","activation"
"264","GNB3","CAMK4","PPrel","indirect effect"
"265","GNG3","PIK3R6","PPrel","activation"
"266","GNG3","PIK3R5","PPrel","activation"
"267","GNG3","PIK3CG","PPrel","activation"
"268","GNG3","PRKCE","PPrel","activation"
"269","GNG3","PRKAG2","PPrel","activation"
"270","GNG3","PRKAG3","PPrel","activation"
"271","GNG3","PRKAA1","PPrel","activation"
"272","GNG3","PRKAA2","PPrel","activation"
"273","GNG3","PRKAB1","PPrel","activation"
"274","GNG3","PRKAB2","PPrel","activation"
"275","GNG3","PRKAG1","PPrel","activation"
"276","GNG3","RRAS2","PPrel","activation"
"277","GNG3","MRAS","PPrel","activation"
"278","GNG3","HRAS","PPrel","activation"
"279","GNG3","KRAS","PPrel","activation"
"280","GNG3","NRAS","PPrel","activation"
"281","GNG3","RRAS","PPrel","activation"
"282","GNG3","PLCB1","PPrel","activation"
"283","GNG3","PLCB2","PPrel","activation"
"284","GNG3","PLCB3","PPrel","activation"
"285","GNG3","PLCB4","PPrel","activation"
"286","GNG3","ADCY1","PPrel","inhibition"
"287","GNG3","ADCY2","PPrel","inhibition"
"288","GNG3","ADCY3","PPrel","inhibition"
"289","GNG3","ADCY5","PPrel","inhibition"
"290","GNG3","ADCY6","PPrel","inhibition"
"291","GNG3","ADCY7","PPrel","inhibition"
"292","GNG3","ADCY8","PPrel","inhibition"
"293","GNG3","ADCY9","PPrel","inhibition"
"294","GNG3","ADCY4","PPrel","inhibition"
"295","GNG3","ADCY10","PPrel","inhibition"
"296","GNG3","CAMK4","PPrel","activation"
"297","GNG3","CAMK4","PPrel","indirect effect"
"298","GNG4","PIK3R6","PPrel","activation"
"299","GNG4","PIK3R5","PPrel","activation"
"300","GNG4","PIK3CG","PPrel","activation"
"301","GNG4","PRKCE","PPrel","activation"
"302","GNG4","PRKAG2","PPrel","activation"
"303","GNG4","PRKAG3","PPrel","activation"
"304","GNG4","PRKAA1","PPrel","activation"
"305","GNG4","PRKAA2","PPrel","activation"
"306","GNG4","PRKAB1","PPrel","activation"
"307","GNG4","PRKAB2","PPrel","activation"
"308","GNG4","PRKAG1","PPrel","activation"
"309","GNG4","RRAS2","PPrel","activation"
"310","GNG4","MRAS","PPrel","activation"
"311","GNG4","HRAS","PPrel","activation"
"312","GNG4","KRAS","PPrel","activation"
"313","GNG4","NRAS","PPrel","activation"
"314","GNG4","RRAS","PPrel","activation"
"315","GNG4","PLCB1","PPrel","activation"
"316","GNG4","PLCB2","PPrel","activation"
"317","GNG4","PLCB3","PPrel","activation"
"318","GNG4","PLCB4","PPrel","activation"
"319","GNG4","ADCY1","PPrel","inhibition"
"320","GNG4","ADCY2","PPrel","inhibition"
"321","GNG4","ADCY3","PPrel","inhibition"
"322","GNG4","ADCY5","PPrel","inhibition"
"323","GNG4","ADCY6","PPrel","inhibition"
"324","GNG4","ADCY7","PPrel","inhibition"
"325","GNG4","ADCY8","PPrel","inhibition"
"326","GNG4","ADCY9","PPrel","inhibition"
"327","GNG4","ADCY4","PPrel","inhibition"
"328","GNG4","ADCY10","PPrel","inhibition"
"329","GNG4","CAMK4","PPrel","activation"
"330","GNG4","CAMK4","PPrel","indirect effect"
"331","GNG5","PIK3R6","PPrel","activation"
"332","GNG5","PIK3R5","PPrel","activation"
"333","GNG5","PIK3CG","PPrel","activation"
"334","GNG5","PRKCE","PPrel","activation"
"335","GNG5","PRKAG2","PPrel","activation"
"336","GNG5","PRKAG3","PPrel","activation"
"337","GNG5","PRKAA1","PPrel","activation"
"338","GNG5","PRKAA2","PPrel","activation"
"339","GNG5","PRKAB1","PPrel","activation"
"340","GNG5","PRKAB2","PPrel","activation"
"341","GNG5","PRKAG1","PPrel","activation"
"342","GNG5","RRAS2","PPrel","activation"
"343","GNG5","MRAS","PPrel","activation"
"344","GNG5","HRAS","PPrel","activation"
"345","GNG5","KRAS","PPrel","activation"
"346","GNG5","NRAS","PPrel","activation"
"347","GNG5","RRAS","PPrel","activation"
"348","GNG5","PLCB1","PPrel","activation"
"349","GNG5","PLCB2","PPrel","activation"
"350","GNG5","PLCB3","PPrel","activation"
"351","GNG5","PLCB4","PPrel","activation"
"352","GNG5","ADCY1","PPrel","inhibition"
"353","GNG5","ADCY2","PPrel","inhibition"
"354","GNG5","ADCY3","PPrel","inhibition"
"355","GNG5","ADCY5","PPrel","inhibition"
"356","GNG5","ADCY6","PPrel","inhibition"
"357","GNG5","ADCY7","PPrel","inhibition"
"358","GNG5","ADCY8","PPrel","inhibition"
"359","GNG5","ADCY9","PPrel","inhibition"
"360","GNG5","ADCY4","PPrel","inhibition"
"361","GNG5","ADCY10","PPrel","inhibition"
"362","GNG5","CAMK4","PPrel","activation"
"363","GNG5","CAMK4","PPrel","indirect effect"
"364","GNG7","PIK3R6","PPrel","activation"
"365","GNG7","PIK3R5","PPrel","activation"
"366","GNG7","PIK3CG","PPrel","activation"
"367","GNG7","PRKCE","PPrel","activation"
"368","GNG7","PRKAG2","PPrel","activation"
"369","GNG7","PRKAG3","PPrel","activation"
"370","GNG7","PRKAA1","PPrel","activation"
"371","GNG7","PRKAA2","PPrel","activation"
"372","GNG7","PRKAB1","PPrel","activation"
"373","GNG7","PRKAB2","PPrel","activation"
"374","GNG7","PRKAG1","PPrel","activation"
"375","GNG7","RRAS2","PPrel","activation"
"376","GNG7","MRAS","PPrel","activation"
"377","GNG7","HRAS","PPrel","activation"
"378","GNG7","KRAS","PPrel","activation"
"379","GNG7","NRAS","PPrel","activation"
"380","GNG7","RRAS","PPrel","activation"
"381","GNG7","PLCB1","PPrel","activation"
"382","GNG7","PLCB2","PPrel","activation"
"383","GNG7","PLCB3","PPrel","activation"
"384","GNG7","PLCB4","PPrel","activation"
"385","GNG7","ADCY1","PPrel","inhibition"
"386","GNG7","ADCY2","PPrel","inhibition"
"387","GNG7","ADCY3","PPrel","inhibition"
"388","GNG7","ADCY5","PPrel","inhibition"
"389","GNG7","ADCY6","PPrel","inhibition"
"390","GNG7","ADCY7","PPrel","inhibition"
"391","GNG7","ADCY8","PPrel","inhibition"
"392","GNG7","ADCY9","PPrel","inhibition"
"393","GNG7","ADCY4","PPrel","inhibition"
"394","GNG7","ADCY10","PPrel","inhibition"
"395","GNG7","CAMK4","PPrel","activation"
"396","GNG7","CAMK4","PPrel","indirect effect"
"397","GNG10","PIK3R6","PPrel","activation"
"398","GNG10","PIK3R5","PPrel","activation"
"399","GNG10","PIK3CG","PPrel","activation"
"400","GNG10","PRKCE","PPrel","activation"
"401","GNG10","PRKAG2","PPrel","activation"
"402","GNG10","PRKAG3","PPrel","activation"
"403","GNG10","PRKAA1","PPrel","activation"
"404","GNG10","PRKAA2","PPrel","activation"
"405","GNG10","PRKAB1","PPrel","activation"
"406","GNG10","PRKAB2","PPrel","activation"
"407","GNG10","PRKAG1","PPrel","activation"
"408","GNG10","RRAS2","PPrel","activation"
"409","GNG10","MRAS","PPrel","activation"
"410","GNG10","HRAS","PPrel","activation"
"411","GNG10","KRAS","PPrel","activation"
"412","GNG10","NRAS","PPrel","activation"
"413","GNG10","RRAS","PPrel","activation"
"414","GNG10","PLCB1","PPrel","activation"
"415","GNG10","PLCB2","PPrel","activation"
"416","GNG10","PLCB3","PPrel","activation"
"417","GNG10","PLCB4","PPrel","activation"
"418","GNG10","ADCY1","PPrel","inhibition"
"419","GNG10","ADCY2","PPrel","inhibition"
"420","GNG10","ADCY3","PPrel","inhibition"
"421","GNG10","ADCY5","PPrel","inhibition"
"422","GNG10","ADCY6","PPrel","inhibition"
"423","GNG10","ADCY7","PPrel","inhibition"
"424","GNG10","ADCY8","PPrel","inhibition"
"425","GNG10","ADCY9","PPrel","inhibition"
"426","GNG10","ADCY4","PPrel","inhibition"
"427","GNG10","ADCY10","PPrel","inhibition"
"428","GNG10","CAMK4","PPrel","activation"
"429","GNG10","CAMK4","PPrel","indirect effect"
"430","GNG11","PIK3R6","PPrel","activation"
"431","GNG11","PIK3R5","PPrel","activation"
"432","GNG11","PIK3CG","PPrel","activation"
"433","GNG11","PRKCE","PPrel","activation"
"434","GNG11","PRKAG2","PPrel","activation"
"435","GNG11","PRKAG3","PPrel","activation"
"436","GNG11","PRKAA1","PPrel","activation"
"437","GNG11","PRKAA2","PPrel","activation"
"438","GNG11","PRKAB1","PPrel","activation"
"439","GNG11","PRKAB2","PPrel","activation"
"440","GNG11","PRKAG1","PPrel","activation"
"441","GNG11","RRAS2","PPrel","activation"
"442","GNG11","MRAS","PPrel","activation"
"443","GNG11","HRAS","PPrel","activation"
"444","GNG11","KRAS","PPrel","activation"
"445","GNG11","NRAS","PPrel","activation"
"446","GNG11","RRAS","PPrel","activation"
"447","GNG11","PLCB1","PPrel","activation"
"448","GNG11","PLCB2","PPrel","activation"
"449","GNG11","PLCB3","PPrel","activation"
"450","GNG11","PLCB4","PPrel","activation"
"451","GNG11","ADCY1","PPrel","inhibition"
"452","GNG11","ADCY2","PPrel","inhibition"
"453","GNG11","ADCY3","PPrel","inhibition"
"454","GNG11","ADCY5","PPrel","inhibition"
"455","GNG11","ADCY6","PPrel","inhibition"
"456","GNG11","ADCY7","PPrel","inhibition"
"457","GNG11","ADCY8","PPrel","inhibition"
"458","GNG11","ADCY9","PPrel","inhibition"
"459","GNG11","ADCY4","PPrel","inhibition"
"460","GNG11","ADCY10","PPrel","inhibition"
"461","GNG11","CAMK4","PPrel","activation"
"462","GNG11","CAMK4","PPrel","indirect effect"
"463","GNGT1","PIK3R6","PPrel","activation"
"464","GNGT1","PIK3R5","PPrel","activation"
"465","GNGT1","PIK3CG","PPrel","activation"
"466","GNGT1","PRKCE","PPrel","activation"
"467","GNGT1","PRKAG2","PPrel","activation"
"468","GNGT1","PRKAG3","PPrel","activation"
"469","GNGT1","PRKAA1","PPrel","activation"
"470","GNGT1","PRKAA2","PPrel","activation"
"471","GNGT1","PRKAB1","PPrel","activation"
"472","GNGT1","PRKAB2","PPrel","activation"
"473","GNGT1","PRKAG1","PPrel","activation"
"474","GNGT1","RRAS2","PPrel","activation"
"475","GNGT1","MRAS","PPrel","activation"
"476","GNGT1","HRAS","PPrel","activation"
"477","GNGT1","KRAS","PPrel","activation"
"478","GNGT1","NRAS","PPrel","activation"
"479","GNGT1","RRAS","PPrel","activation"
"480","GNGT1","PLCB1","PPrel","activation"
"481","GNGT1","PLCB2","PPrel","activation"
"482","GNGT1","PLCB3","PPrel","activation"
"483","GNGT1","PLCB4","PPrel","activation"
"484","GNGT1","ADCY1","PPrel","inhibition"
"485","GNGT1","ADCY2","PPrel","inhibition"
